Date,Customer_ID,City,Category,Product,Unit Price,Quantity,Sales Amount,Used_Discount,Discount_Amount,Final Sales
12/11/2023,94,Самара,зерновой,Коста-Рика,35,44,1540,False,0,1540
12/12/2023,97,Самара,зерновой,Бразильский,30,40,1200,True,240,960
12/13/2023,30,Москва,зерновой,Коста-Рика,35,38,1330,True,266,1064
12/14/2023,54,Москва,зерновой,Эфиопский,45,27,1215,False,0,1215
12/15/2023,74,Санкт-Петербург,зерновой,Гватемала,35,21,735,True,147,588
12/16/2023,100,Ростов-на-Дону,зерновой,Колумбийский,40,1,40,False,0,40
12/17/2023,42,Нижний Новгород,зерновой,Коста-Рика,35,39,1365,False,0,1365
12/18/2023,72,Нижний Новгород,зерновой,Колумбийский,40,23,920,False,0,920
12/19/2023,95,Санкт-Петербург,зерновой,Эфиопский,45,3,135,True,27,108
12/20/2023,16,Ростов-на-Дону,зерновой,Бразильский,30,30,900,True,180,720
12/21/2023,80,Екатеринбург,зерновой,Бразильский,30,6,180,True,36,144
12/22/2023,31,Нижний Новгород,зерновой,Бразильский,30,49,1470,False,0,1470
12/23/2023,94,Ростов-на-Дону,зерновой,Гватемала,35,5,175,True,35,140
12/24/2023,85,Москва,зерновой,Бразильский,30,3,90,True,18,72
12/25/2023,91,Екатеринбург,зерновой,Бразильский,30,45,1350,False,0,1350
12/26/2023,67,Новосибирск,зерновой,Коста-Рика,35,17,595,False,0,595
12/27/2023,96,Москва,зерновой,Эфиопский,45,8,360,False,0,360
12/28/2023,46,Казань,зерновой,Коста-Рика,35,30,1050,True,210,840
12/29/2023,35,Казань,зерновой,Колумбийский,40,37,1480,False,0,1480
12/30/2023,97,Ростов-на-Дону,зерновой,Эфиопский,45,29,1305,True,261,1044
12/31/2023,68,Нижний Новгород,зерновой,Коста-Рика,35,33,1155,False,0,1155
1/1/2024,31,Омск,зерновой,Гватемала,35,33,1155,True,231,924
1/2/2024,91,Казань,зерновой,Коста-Рика,35,8,280,False,0,280
1/3/2024,44,Казань,зерновой,Коста-Рика,35,20,700,True,140,560
1/4/2024,99,Москва,зерновой,Гватемала,35,15,525,False,0,525
1/5/2024,42,Омск,зерновой,Коста-Рика,35,1,35,False,0,35
1/6/2024,12,Новосибирск,зерновой,Колумбийский,40,16,640,True,128,512
1/7/2024,37,Самара,зерновой,Гватемала,35,17,595,True,119,476
1/8/2024,15,Ростов-на-Дону,зерновой,Гватемала,35,9,315,True,63,252
1/9/2024,33,Казань,зерновой,Гватемала,35,17,595,False,0,595
1/10/2024,36,Самара,зерновой,Колумбийский,40,6,240,False,0,240
1/11/2024,24,Самара,зерновой,Колумбийский,40,5,200,False,0,200
1/12/2024,39,Екатеринбург,зерновой,Гватемала,35,15,525,False,0,525
1/13/2024,4,Казань,зерновой,Гватемала,35,33,1155,True,231,924
1/14/2024,50,Челябинск,зерновой,Бразильский,30,40,1200,False,0,1200
1/15/2024,84,Москва,зерновой,Эфиопский,45,47,2115,True,423,1692
1/16/2024,24,Нижний Новгород,зерновой,Колумбийский,40,19,760,True,152,608
1/17/2024,92,Омск,зерновой,Гватемала,35,31,1085,True,217,868
1/18/2024,91,Челябинск,зерновой,Колумбийский,40,25,1000,True,200,800
1/19/2024,46,Санкт-Петербург,зерновой,Колумбийский,40,27,1080,True,216,864
1/20/2024,50,Екатеринбург,зерновой,Эфиопский,45,38,1710,False,0,1710
1/21/2024,56,Челябинск,зерновой,Колумбийский,40,44,1760,False,0,1760
1/22/2024,18,Санкт-Петербург,зерновой,Колумбийский,40,32,1280,False,0,1280
1/23/2024,63,Казань,зерновой,Эфиопский,45,38,1710,False,0,1710
1/24/2024,22,Омск,зерновой,Колумбийский,40,31,1240,False,0,1240
1/25/2024,76,Самара,зерновой,Эфиопский,45,15,675,True,135,540
1/26/2024,2,Омск,зерновой,Гватемала,35,16,560,True,112,448
1/27/2024,95,Самара,зерновой,Бразильский,30,4,120,True,24,96
1/28/2024,77,Ростов-на-Дону,зерновой,Эфиопский,45,34,1530,False,0,1530
1/29/2024,48,Ростов-на-Дону,зерновой,Гватемала,35,48,1680,True,336,1344
1/30/2024,98,Омск,зерновой,Бразильский,30,25,750,True,150,600
1/31/2024,46,Челябинск,зерновой,Колумбийский,40,42,1680,False,0,1680
2/1/2024,12,Москва,зерновой,Бразильский,30,22,660,False,0,660
2/2/2024,41,Санкт-Петербург,зерновой,Эфиопский,45,13,585,True,117,468
2/3/2024,59,Екатеринбург,зерновой,Колумбийский,40,48,1920,True,384,1536
2/4/2024,29,Казань,зерновой,Коста-Рика,35,30,1050,False,0,1050
2/5/2024,47,Ростов-на-Дону,зерновой,Гватемала,35,24,840,False,0,840
2/6/2024,9,Самара,зерновой,Эфиопский,45,33,1485,True,297,1188
2/7/2024,62,Ростов-на-Дону,зерновой,Эфиопский,45,49,2205,True,441,1764
2/8/2024,40,Москва,зерновой,Бразильский,30,29,870,False,0,870
2/9/2024,25,Новосибирск,зерновой,Эфиопский,45,32,1440,False,0,1440
2/10/2024,61,Омск,зерновой,Гватемала,35,35,1225,False,0,1225
2/11/2024,74,Санкт-Петербург,зерновой,Коста-Рика,35,32,1120,False,0,1120
2/12/2024,100,Самара,зерновой,Гватемала,35,36,1260,True,252,1008
2/13/2024,10,Новосибирск,зерновой,Колумбийский,40,18,720,False,0,720
2/14/2024,82,Омск,зерновой,Бразильский,30,14,420,False,0,420
2/15/2024,42,Нижний Новгород,зерновой,Эфиопский,45,37,1665,True,333,1332
2/16/2024,31,Ростов-на-Дону,зерновой,Коста-Рика,35,4,140,True,28,112
2/17/2024,88,Екатеринбург,зерновой,Коста-Рика,35,46,1610,True,322,1288
2/18/2024,18,Самара,зерновой,Бразильский,30,29,870,False,0,870
2/19/2024,46,Екатеринбург,зерновой,Гватемала,35,40,1400,False,0,1400
2/20/2024,21,Омск,зерновой,Коста-Рика,35,10,350,False,0,350
2/21/2024,89,Екатеринбург,зерновой,Колумбийский,40,28,1120,True,224,896
2/22/2024,65,Санкт-Петербург,зерновой,Коста-Рика,35,48,1680,True,336,1344
2/23/2024,32,Екатеринбург,зерновой,Колумбийский,40,17,680,True,136,544
2/24/2024,64,Екатеринбург,зерновой,Эфиопский,45,32,1440,False,0,1440
2/25/2024,5,Новосибирск,зерновой,Эфиопский,45,9,405,True,81,324
2/26/2024,60,Санкт-Петербург,зерновой,Эфиопский,45,12,540,False,0,540
2/27/2024,83,Челябинск,зерновой,Коста-Рика,35,47,1645,False,0,1645
2/28/2024,100,Новосибирск,зерновой,Гватемала,35,13,455,True,91,364
2/29/2024,71,Екатеринбург,зерновой,Бразильский,30,39,1170,True,234,936
3/1/2024,76,Омск,зерновой,Коста-Рика,35,35,1225,True,245,980
3/2/2024,33,Москва,зерновой,Гватемала,35,21,735,False,0,735
3/3/2024,58,Нижний Новгород,зерновой,Гватемала,35,44,1540,True,308,1232
3/4/2024,91,Ростов-на-Дону,зерновой,Колумбийский,40,6,240,True,48,192
3/5/2024,99,Казань,зерновой,Колумбийский,40,2,80,False,0,80
3/6/2024,5,Нижний Новгород,зерновой,Бразильский,30,3,90,True,18,72
3/7/2024,66,Санкт-Петербург,зерновой,Бразильский,30,5,150,False,0,150
3/8/2024,2,Нижний Новгород,зерновой,Эфиопский,45,27,1215,True,243,972
3/9/2024,30,Челябинск,зерновой,Эфиопский,45,3,135,False,0,135
3/10/2024,36,Казань,зерновой,Эфиопский,45,6,270,True,54,216
3/11/2024,1,Челябинск,зерновой,Колумбийский,40,49,1960,False,0,1960
3/12/2024,68,Москва,зерновой,Коста-Рика,35,7,245,True,49,196
3/13/2024,51,Санкт-Петербург,зерновой,Эфиопский,45,18,810,False,0,810
3/14/2024,90,Челябинск,зерновой,Бразильский,30,9,270,True,54,216
3/15/2024,57,Екатеринбург,зерновой,Эфиопский,45,47,2115,False,0,2115
3/16/2024,50,Санкт-Петербург,зерновой,Коста-Рика,35,47,1645,True,329,1316
3/17/2024,79,Казань,зерновой,Бразильский,30,49,1470,True,294,1176
3/18/2024,10,Казань,зерновой,Гватемала,35,29,1015,True,203,812
3/19/2024,15,Челябинск,зерновой,Гватемала,35,29,1015,True,203,812
3/20/2024,95,Екатеринбург,зерновой,Колумбийский,40,25,1000,False,0,1000
3/21/2024,55,Екатеринбург,зерновой,Колумбийский,40,28,1120,True,224,896
3/22/2024,1,Санкт-Петербург,зерновой,Коста-Рика,35,2,70,False,0,70
3/23/2024,61,Санкт-Петербург,зерновой,Коста-Рика,35,16,560,True,112,448
3/24/2024,43,Ростов-на-Дону,зерновой,Коста-Рика,35,13,455,True,91,364
3/25/2024,14,Самара,зерновой,Коста-Рика,35,43,1505,False,0,1505
3/26/2024,82,Москва,зерновой,Коста-Рика,35,48,1680,False,0,1680
3/27/2024,90,Омск,зерновой,Бразильский,30,13,390,True,78,312
3/28/2024,8,Ростов-на-Дону,зерновой,Эфиопский,45,37,1665,True,333,1332
3/29/2024,89,Екатеринбург,зерновой,Гватемала,35,45,1575,True,315,1260
3/30/2024,82,Нижний Новгород,зерновой,Бразильский,30,46,1380,True,276,1104
3/31/2024,26,Челябинск,зерновой,Колумбийский,40,5,200,True,40,160
4/1/2024,14,Москва,зерновой,Коста-Рика,35,40,1400,True,280,1120
4/2/2024,98,Москва,зерновой,Бразильский,30,1,30,True,6,24
4/3/2024,74,Челябинск,зерновой,Колумбийский,40,17,680,True,136,544
4/4/2024,43,Екатеринбург,зерновой,Эфиопский,45,14,630,True,126,504
4/5/2024,52,Ростов-на-Дону,зерновой,Бразильский,30,15,450,False,0,450
4/6/2024,69,Нижний Новгород,зерновой,Бразильский,30,15,450,False,0,450
4/7/2024,35,Санкт-Петербург,зерновой,Коста-Рика,35,24,840,True,168,672
4/8/2024,24,Омск,зерновой,Гватемала,35,40,1400,True,280,1120
4/9/2024,7,Самара,зерновой,Бразильский,30,9,270,False,0,270
4/10/2024,68,Москва,зерновой,Колумбийский,40,26,1040,True,208,832
4/11/2024,46,Омск,зерновой,Гватемала,35,41,1435,False,0,1435
4/12/2024,83,Санкт-Петербург,зерновой,Коста-Рика,35,18,630,False,0,630
4/13/2024,86,Самара,зерновой,Эфиопский,45,19,855,False,0,855
4/14/2024,60,Казань,зерновой,Гватемала,35,41,1435,True,287,1148
4/15/2024,80,Самара,зерновой,Колумбийский,40,21,840,True,168,672
4/16/2024,6,Москва,зерновой,Гватемала,35,14,490,True,98,392
4/17/2024,14,Казань,зерновой,Гватемала,35,23,805,False,0,805
4/18/2024,82,Самара,зерновой,Бразильский,30,43,1290,True,258,1032
4/19/2024,42,Ростов-на-Дону,зерновой,Коста-Рика,35,33,1155,False,0,1155
4/20/2024,56,Екатеринбург,зерновой,Бразильский,30,37,1110,False,0,1110
4/21/2024,29,Екатеринбург,зерновой,Эфиопский,45,48,2160,False,0,2160
4/22/2024,61,Казань,зерновой,Эфиопский,45,22,990,True,198,792
4/23/2024,2,Самара,зерновой,Гватемала,35,21,735,True,147,588
4/24/2024,7,Москва,зерновой,Эфиопский,45,7,315,True,63,252
4/25/2024,15,Казань,зерновой,Гватемала,35,7,245,False,0,245
4/26/2024,20,Нижний Новгород,зерновой,Бразильский,30,9,270,True,54,216
4/27/2024,59,Екатеринбург,зерновой,Бразильский,30,46,1380,False,0,1380
4/28/2024,43,Екатеринбург,зерновой,Гватемала,35,35,1225,True,245,980
4/29/2024,19,Самара,зерновой,Бразильский,30,18,540,False,0,540
4/30/2024,80,Новосибирск,зерновой,Гватемала,35,35,1225,False,0,1225
5/1/2024,100,Ростов-на-Дону,зерновой,Колумбийский,40,37,1480,True,296,1184
5/2/2024,77,Нижний Новгород,зерновой,Эфиопский,45,40,1800,True,360,1440
5/3/2024,37,Екатеринбург,зерновой,Бразильский,30,30,900,False,0,900
5/4/2024,35,Самара,зерновой,Колумбийский,40,48,1920,True,384,1536
5/5/2024,22,Нижний Новгород,зерновой,Бразильский,30,41,1230,False,0,1230
5/6/2024,48,Ростов-на-Дону,зерновой,Колумбийский,40,23,920,True,184,736
5/7/2024,63,Нижний Новгород,зерновой,Бразильский,30,28,840,False,0,840
5/8/2024,78,Омск,зерновой,Эфиопский,45,26,1170,False,0,1170
5/9/2024,47,Казань,зерновой,Эфиопский,45,10,450,True,90,360
5/10/2024,63,Омск,зерновой,Коста-Рика,35,27,945,True,189,756
5/11/2024,98,Санкт-Петербург,зерновой,Бразильский,30,16,480,True,96,384
5/12/2024,71,Ростов-на-Дону,зерновой,Эфиопский,45,20,900,False,0,900
5/13/2024,8,Москва,зерновой,Колумбийский,40,4,160,True,32,128
5/14/2024,57,Омск,зерновой,Эфиопский,45,13,585,True,117,468
5/15/2024,2,Нижний Новгород,зерновой,Эфиопский,45,44,1980,True,396,1584
5/16/2024,83,Москва,зерновой,Эфиопский,45,11,495,True,99,396
5/17/2024,9,Москва,зерновой,Колумбийский,40,45,1800,False,0,1800
5/18/2024,60,Екатеринбург,зерновой,Колумбийский,40,10,400,True,80,320
5/19/2024,86,Екатеринбург,зерновой,Коста-Рика,35,48,1680,True,336,1344
5/20/2024,25,Москва,зерновой,Бразильский,30,30,900,True,180,720
5/21/2024,39,Новосибирск,зерновой,Бразильский,30,22,660,True,132,528
5/22/2024,90,Самара,зерновой,Гватемала,35,1,35,False,0,35
5/23/2024,33,Челябинск,зерновой,Гватемала,35,6,210,False,0,210
5/24/2024,58,Самара,зерновой,Гватемала,35,25,875,True,175,700
5/25/2024,75,Санкт-Петербург,зерновой,Бразильский,30,25,750,True,150,600
5/26/2024,98,Екатеринбург,зерновой,Гватемала,35,49,1715,False,0,1715
5/27/2024,56,Москва,зерновой,Гватемала,35,17,595,False,0,595
5/28/2024,86,Омск,зерновой,Эфиопский,45,19,855,False,0,855
5/29/2024,49,Челябинск,зерновой,Коста-Рика,35,25,875,False,0,875
5/30/2024,55,Омск,зерновой,Коста-Рика,35,11,385,False,0,385
5/31/2024,51,Челябинск,зерновой,Гватемала,35,35,1225,True,245,980
6/1/2024,47,Казань,зерновой,Гватемала,35,36,1260,True,252,1008
6/2/2024,48,Новосибирск,зерновой,Коста-Рика,35,41,1435,True,287,1148
6/3/2024,44,Омск,зерновой,Эфиопский,45,41,1845,False,0,1845
6/4/2024,15,Ростов-на-Дону,зерновой,Коста-Рика,35,22,770,False,0,770
6/5/2024,96,Екатеринбург,зерновой,Колумбийский,40,33,1320,True,264,1056
6/6/2024,72,Новосибирск,зерновой,Колумбийский,40,48,1920,False,0,1920
6/7/2024,4,Омск,зерновой,Бразильский,30,5,150,False,0,150
6/8/2024,95,Казань,зерновой,Коста-Рика,35,1,35,False,0,35
6/9/2024,68,Новосибирск,зерновой,Эфиопский,45,28,1260,True,252,1008
6/10/2024,62,Москва,зерновой,Эфиопский,45,37,1665,True,333,1332
6/11/2024,48,Новосибирск,зерновой,Гватемала,35,44,1540,False,0,1540
6/12/2024,53,Москва,зерновой,Коста-Рика,35,13,455,True,91,364
6/13/2024,10,Челябинск,зерновой,Гватемала,35,2,70,True,14,56
6/14/2024,82,Москва,зерновой,Гватемала,35,28,980,True,196,784
6/15/2024,28,Екатеринбург,зерновой,Эфиопский,45,14,630,False,0,630
6/16/2024,17,Ростов-на-Дону,зерновой,Гватемала,35,16,560,True,112,448
6/17/2024,67,Новосибирск,зерновой,Бразильский,30,29,870,True,174,696
6/18/2024,44,Самара,зерновой,Колумбийский,40,47,1880,False,0,1880
6/19/2024,21,Екатеринбург,зерновой,Коста-Рика,35,27,945,False,0,945
6/20/2024,96,Москва,зерновой,Коста-Рика,35,39,1365,True,273,1092
6/21/2024,13,Нижний Новгород,зерновой,Эфиопский,45,41,1845,True,369,1476
6/22/2024,63,Самара,зерновой,Коста-Рика,35,10,350,True,70,280
6/23/2024,93,Самара,зерновой,Гватемала,35,8,280,True,56,224
6/24/2024,93,Омск,зерновой,Эфиопский,45,37,1665,False,0,1665
6/25/2024,93,Челябинск,зерновой,Колумбийский,40,47,1880,True,376,1504
6/26/2024,89,Казань,зерновой,Бразильский,30,49,1470,True,294,1176
6/27/2024,16,Казань,зерновой,Колумбийский,40,44,1760,True,352,1408
6/28/2024,45,Москва,зерновой,Коста-Рика,35,34,1190,True,238,952
6/29/2024,26,Челябинск,зерновой,Бразильский,30,34,1020,False,0,1020
6/30/2024,35,Казань,зерновой,Колумбийский,40,26,1040,True,208,832
7/1/2024,12,Челябинск,зерновой,Бразильский,30,17,510,True,102,408
7/2/2024,30,Нижний Новгород,зерновой,Колумбийский,40,5,200,True,40,160
7/3/2024,83,Новосибирск,зерновой,Эфиопский,45,45,2025,False,0,2025
7/4/2024,10,Москва,зерновой,Эфиопский,45,43,1935,False,0,1935
7/5/2024,91,Омск,зерновой,Эфиопский,45,24,1080,False,0,1080
7/6/2024,81,Ростов-на-Дону,зерновой,Колумбийский,40,41,1640,True,328,1312
7/7/2024,97,Самара,зерновой,Колумбийский,40,46,1840,True,368,1472
7/8/2024,13,Омск,зерновой,Гватемала,35,44,1540,True,308,1232
7/9/2024,73,Омск,зерновой,Эфиопский,45,5,225,False,0,225
7/10/2024,19,Новосибирск,зерновой,Бразильский,30,39,1170,False,0,1170
7/11/2024,27,Омск,зерновой,Бразильский,30,42,1260,False,0,1260
7/12/2024,69,Самара,зерновой,Колумбийский,40,43,1720,False,0,1720
7/13/2024,32,Челябинск,зерновой,Коста-Рика,35,21,735,True,147,588
7/14/2024,100,Новосибирск,зерновой,Эфиопский,45,13,585,False,0,585
7/15/2024,17,Нижний Новгород,зерновой,Эфиопский,45,2,90,False,0,90
7/16/2024,74,Москва,зерновой,Колумбийский,40,1,40,False,0,40
7/17/2024,97,Нижний Новгород,зерновой,Коста-Рика,35,43,1505,False,0,1505
7/18/2024,13,Санкт-Петербург,зерновой,Гватемала,35,11,385,True,77,308
7/19/2024,81,Самара,зерновой,Колумбийский,40,40,1600,True,320,1280
7/20/2024,49,Самара,зерновой,Бразильский,30,3,90,False,0,90
7/21/2024,48,Екатеринбург,зерновой,Эфиопский,45,8,360,False,0,360
7/22/2024,73,Нижний Новгород,зерновой,Коста-Рика,35,37,1295,True,259,1036
7/23/2024,52,Новосибирск,зерновой,Эфиопский,45,44,1980,False,0,1980
7/24/2024,31,Челябинск,зерновой,Колумбийский,40,24,960,True,192,768
7/25/2024,89,Екатеринбург,зерновой,Гватемала,35,6,210,False,0,210
7/26/2024,76,Санкт-Петербург,зерновой,Эфиопский,45,10,450,False,0,450
7/27/2024,2,Санкт-Петербург,зерновой,Коста-Рика,35,40,1400,False,0,1400
7/28/2024,38,Самара,зерновой,Коста-Рика,35,35,1225,True,245,980
7/29/2024,50,Новосибирск,зерновой,Колумбийский,40,46,1840,True,368,1472
7/30/2024,48,Челябинск,зерновой,Бразильский,30,28,840,False,0,840
7/31/2024,65,Самара,зерновой,Колумбийский,40,49,1960,True,392,1568
8/1/2024,95,Санкт-Петербург,зерновой,Колумбийский,40,24,960,False,0,960
8/2/2024,34,Екатеринбург,зерновой,Бразильский,30,43,1290,True,258,1032
8/3/2024,4,Екатеринбург,зерновой,Коста-Рика,35,28,980,True,196,784
8/4/2024,85,Екатеринбург,зерновой,Коста-Рика,35,27,945,True,189,756
8/5/2024,42,Новосибирск,зерновой,Колумбийский,40,15,600,False,0,600
8/6/2024,41,Екатеринбург,зерновой,Бразильский,30,3,90,False,0,90
8/7/2024,65,Москва,зерновой,Бразильский,30,43,1290,True,258,1032
8/8/2024,36,Казань,зерновой,Колумбийский,40,12,480,True,96,384
8/9/2024,54,Ростов-на-Дону,зерновой,Эфиопский,45,48,2160,False,0,2160
8/10/2024,73,Самара,зерновой,Коста-Рика,35,36,1260,False,0,1260
8/11/2024,11,Самара,зерновой,Эфиопский,45,5,225,False,0,225
8/12/2024,82,Челябинск,зерновой,Коста-Рика,35,31,1085,False,0,1085
8/13/2024,79,Москва,зерновой,Эфиопский,45,7,315,True,63,252
8/14/2024,88,Ростов-на-Дону,зерновой,Колумбийский,40,22,880,True,176,704
8/15/2024,73,Новосибирск,зерновой,Колумбийский,40,35,1400,False,0,1400
8/16/2024,30,Челябинск,зерновой,Гватемала,35,33,1155,True,231,924
8/17/2024,43,Москва,зерновой,Коста-Рика,35,46,1610,True,322,1288
8/18/2024,34,Казань,зерновой,Бразильский,30,8,240,False,0,240
8/19/2024,71,Нижний Новгород,зерновой,Бразильский,30,9,270,False,0,270
8/20/2024,36,Челябинск,зерновой,Эфиопский,45,44,1980,True,396,1584
8/21/2024,24,Казань,зерновой,Коста-Рика,35,41,1435,False,0,1435
8/22/2024,52,Санкт-Петербург,зерновой,Бразильский,30,37,1110,False,0,1110
8/23/2024,66,Санкт-Петербург,зерновой,Гватемала,35,19,665,False,0,665
8/24/2024,36,Санкт-Петербург,зерновой,Бразильский,30,21,630,True,126,504
8/25/2024,15,Москва,зерновой,Гватемала,35,8,280,False,0,280
8/26/2024,28,Нижний Новгород,зерновой,Колумбийский,40,28,1120,True,224,896
8/27/2024,57,Ростов-на-Дону,зерновой,Эфиопский,45,34,1530,True,306,1224
8/28/2024,52,Екатеринбург,зерновой,Гватемала,35,3,105,True,21,84
8/29/2024,60,Челябинск,зерновой,Бразильский,30,42,1260,False,0,1260
8/30/2024,72,Ростов-на-Дону,зерновой,Бразильский,30,39,1170,False,0,1170
8/31/2024,56,Санкт-Петербург,зерновой,Коста-Рика,35,46,1610,False,0,1610
9/1/2024,84,Омск,зерновой,Гватемала,35,32,1120,False,0,1120
9/2/2024,21,Ростов-на-Дону,зерновой,Коста-Рика,35,28,980,True,196,784
9/3/2024,27,Самара,зерновой,Колумбийский,40,7,280,True,56,224
9/4/2024,19,Ростов-на-Дону,зерновой,Эфиопский,45,22,990,True,198,792
9/5/2024,45,Самара,зерновой,Колумбийский,40,29,1160,False,0,1160
9/6/2024,9,Екатеринбург,зерновой,Эфиопский,45,49,2205,False,0,2205
9/7/2024,16,Санкт-Петербург,зерновой,Эфиопский,45,10,450,True,90,360
9/8/2024,48,Новосибирск,зерновой,Коста-Рика,35,30,1050,True,210,840
9/9/2024,31,Омск,зерновой,Гватемала,35,19,665,False,0,665
9/10/2024,44,Омск,зерновой,Гватемала,35,7,245,False,0,245
9/11/2024,10,Екатеринбург,зерновой,Гватемала,35,1,35,True,7,28
9/12/2024,23,Челябинск,зерновой,Гватемала,35,18,630,False,0,630
9/13/2024,74,Новосибирск,зерновой,Бразильский,30,40,1200,False,0,1200
9/14/2024,9,Санкт-Петербург,зерновой,Гватемала,35,46,1610,False,0,1610
9/15/2024,87,Ростов-на-Дону,зерновой,Колумбийский,40,45,1800,True,360,1440
9/16/2024,31,Нижний Новгород,зерновой,Бразильский,30,27,810,False,0,810
9/17/2024,55,Новосибирск,зерновой,Колумбийский,40,46,1840,True,368,1472
9/18/2024,82,Санкт-Петербург,зерновой,Колумбийский,40,40,1600,True,320,1280
9/19/2024,64,Челябинск,зерновой,Коста-Рика,35,34,1190,False,0,1190
9/20/2024,44,Казань,зерновой,Коста-Рика,35,14,490,True,98,392
9/21/2024,85,Ростов-на-Дону,зерновой,Коста-Рика,35,42,1470,True,294,1176
9/22/2024,66,Челябинск,зерновой,Колумбийский,40,19,760,False,0,760
9/23/2024,62,Новосибирск,зерновой,Коста-Рика,35,39,1365,False,0,1365
9/24/2024,59,Челябинск,зерновой,Коста-Рика,35,45,1575,True,315,1260
9/25/2024,88,Ростов-на-Дону,зерновой,Гватемала,35,23,805,False,0,805
9/26/2024,99,Ростов-на-Дону,зерновой,Бразильский,30,5,150,False,0,150
9/27/2024,59,Новосибирск,зерновой,Бразильский,30,23,690,True,138,552
9/28/2024,11,Екатеринбург,зерновой,Гватемала,35,29,1015,True,203,812
9/29/2024,47,Самара,зерновой,Колумбийский,40,48,1920,True,384,1536
9/30/2024,90,Нижний Новгород,зерновой,Эфиопский,45,42,1890,False,0,1890
10/1/2024,73,Омск,зерновой,Гватемала,35,14,490,False,0,490
10/2/2024,18,Екатеринбург,зерновой,Коста-Рика,35,12,420,True,84,336
10/3/2024,84,Екатеринбург,зерновой,Эфиопский,45,23,1035,False,0,1035
10/4/2024,31,Москва,зерновой,Эфиопский,45,34,1530,False,0,1530
10/5/2024,10,Санкт-Петербург,зерновой,Коста-Рика,35,9,315,True,63,252
10/6/2024,60,Санкт-Петербург,зерновой,Колумбийский,40,25,1000,True,200,800
10/7/2024,7,Нижний Новгород,зерновой,Коста-Рика,35,42,1470,True,294,1176
10/8/2024,79,Казань,зерновой,Колумбийский,40,16,640,False,0,640
10/9/2024,38,Омск,зерновой,Коста-Рика,35,38,1330,True,266,1064
10/10/2024,81,Казань,зерновой,Эфиопский,45,44,1980,True,396,1584
10/11/2024,66,Челябинск,зерновой,Бразильский,30,11,330,True,66,264
10/12/2024,28,Челябинск,зерновой,Коста-Рика,35,24,840,True,168,672
10/13/2024,45,Казань,зерновой,Коста-Рика,35,32,1120,False,0,1120
10/14/2024,80,Екатеринбург,зерновой,Коста-Рика,35,7,245,True,49,196
10/15/2024,90,Новосибирск,зерновой,Бразильский,30,11,330,False,0,330
10/16/2024,81,Казань,зерновой,Эфиопский,45,27,1215,True,243,972
10/17/2024,8,Самара,зерновой,Коста-Рика,35,1,35,True,7,28
10/18/2024,98,Самара,зерновой,Колумбийский,40,16,640,True,128,512
10/19/2024,56,Нижний Новгород,зерновой,Гватемала,35,8,280,False,0,280
10/20/2024,71,Челябинск,зерновой,Эфиопский,45,34,1530,False,0,1530
10/21/2024,96,Москва,зерновой,Эфиопский,45,21,945,False,0,945
10/22/2024,7,Екатеринбург,зерновой,Коста-Рика,35,4,140,False,0,140
10/23/2024,21,Челябинск,зерновой,Коста-Рика,35,5,175,True,35,140
10/24/2024,2,Челябинск,зерновой,Эфиопский,45,7,315,True,63,252
10/25/2024,47,Омск,зерновой,Бразильский,30,16,480,False,0,480
10/26/2024,94,Екатеринбург,зерновой,Гватемала,35,41,1435,True,287,1148
10/27/2024,75,Нижний Новгород,зерновой,Бразильский,30,4,120,False,0,120
10/28/2024,1,Ростов-на-Дону,зерновой,Бразильский,30,25,750,True,150,600
10/29/2024,80,Москва,зерновой,Колумбийский,40,37,1480,True,296,1184
10/30/2024,29,Ростов-на-Дону,зерновой,Эфиопский,45,19,855,True,171,684
10/31/2024,35,Екатеринбург,зерновой,Коста-Рика,35,46,1610,True,322,1288
11/1/2024,26,Ростов-на-Дону,зерновой,Бразильский,30,48,1440,False,0,1440
11/2/2024,85,Новосибирск,зерновой,Бразильский,30,11,330,True,66,264
11/3/2024,72,Санкт-Петербург,зерновой,Колумбийский,40,40,1600,False,0,1600
11/4/2024,75,Казань,зерновой,Колумбийский,40,20,800,False,0,800
11/5/2024,45,Челябинск,зерновой,Колумбийский,40,43,1720,True,344,1376
11/6/2024,16,Екатеринбург,зерновой,Коста-Рика,35,39,1365,False,0,1365
11/7/2024,2,Омск,зерновой,Эфиопский,45,46,2070,True,414,1656
11/8/2024,57,Самара,зерновой,Коста-Рика,35,1,35,False,0,35
11/9/2024,95,Челябинск,зерновой,Эфиопский,45,48,2160,False,0,2160
11/10/2024,13,Москва,зерновой,Бразильский,30,32,960,True,192,768
11/11/2024,14,Омск,зерновой,Колумбийский,40,11,440,True,88,352
11/12/2024,25,Омск,зерновой,Колумбийский,40,31,1240,False,0,1240
11/13/2024,77,Екатеринбург,зерновой,Бразильский,30,20,600,True,120,480
11/14/2024,58,Екатеринбург,зерновой,Гватемала,35,26,910,False,0,910
11/15/2024,82,Нижний Новгород,зерновой,Бразильский,30,26,780,True,156,624
11/16/2024,29,Санкт-Петербург,зерновой,Бразильский,30,39,1170,True,234,936
11/17/2024,66,Челябинск,зерновой,Колумбийский,40,14,560,False,0,560
11/18/2024,69,Санкт-Петербург,зерновой,Бразильский,30,16,480,False,0,480
11/19/2024,63,Москва,зерновой,Колумбийский,40,33,1320,False,0,1320
